$GPRMC,071024.00,A,1305.54311,N,08017.54033,E,0.292,,110815,,,D*7A
$GPRMC,071025.00,A,1305.54278,N,08017.54092,E,0.959,126.30,110815,,,D*6A
$GPRMC,071026.00,A,1305.54243,N,08017.54153,E,1.098,126.38,110815,,,D*60
$GPRMC,071027.00,A,1305.54208,N,08017.54218,E,1.110,125.35,110815,,,D*6D
$GPRMC,071028.00,A,1305.54136,N,08017.54330,E,1.222,125.87,110815,,,D*6C
$GPRMC,071029.00,A,1305.54065,N,08017.54447,E,0.754,,110815,,,D*7F
$GPRMC,071031.00,A,1305.53936,N,08017.54659,E,1.342,127.12,110815,,,D*68
$GPRMC,071032.00,A,1305.54980,N,08017.53214,E,0.034,,110815,,,D*71
$GPRMC,071033.00,A,1305.55040,N,08017.53130,E,0.066,,110815,,,D*76
$GPRMC,071034.00,A,1305.55063,N,08017.53101,E,0.026,,110815,,,D*76
$GPRMC,071035.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071036.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071037.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071038.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*7E
$GPRMC,071040.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071041.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071042.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071043.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071044.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071045.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071046.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*77
$GPRMC,071047.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
$GPRMC,071049.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*78
$GPRMC,071050.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*70
$GPRMC,071051.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*71
$GPRMC,071052.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*72
$GPRMC,071053.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*73
$GPRMC,071054.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*74
$GPRMC,071055.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*75
$GPRMC,071056.00,A,1305.55063,N,08017.53101,E,0.000,,110815,,,D*76
